Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Driver,LapNumber,Compound,LapTime
2024-03-02 16:17:39.283,10708.0,235.0,6,100.0,False,0,car,0 days 00:00:45.158000,0 days 02:13:56.852000,2464.6852777777776,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:40.323,11204.0,250.0,6,69.0,False,0,car,0 days 00:00:46.198000,0 days 02:13:57.892000,2536.9075,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:40.523,11019.0,246.0,6,1.0,True,0,car,0 days 00:00:46.398000,0 days 02:13:58.092000,2550.5741666666668,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:40.843,11126.0,230.0,6,0.0,True,0,car,0 days 00:00:46.718000,0 days 02:13:58.412000,2571.018611111111,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:41.123,10876.0,210.0,5,0.0,True,0,car,0 days 00:00:46.998000,0 days 02:13:58.692000,2587.351944444444,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:41.563,10986.0,183.0,4,0.0,True,0,car,0 days 00:00:47.438000,0 days 02:13:59.132000,2609.718611111111,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:41.763,11111.0,169.0,4,0.0,True,0,car,0 days 00:00:47.638000,0 days 02:13:59.332000,2619.1074999999996,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:42.043,10437.0,151.0,3,0.0,True,0,car,0 days 00:00:47.918000,0 days 02:13:59.612000,2630.851944444444,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:42.403,10720.0,132.0,3,0.0,True,0,car,0 days 00:00:48.278000,0 days 02:13:59.972000,2644.051944444444,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:42.804,9667.0,115.0,2,0.0,True,0,car,0 days 00:00:48.679000,0 days 02:14:00.373000,2656.861666666666,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:43.004,8541.0,97.0,2,0.0,True,0,car,0 days 00:00:48.879000,0 days 02:14:00.573000,2662.250555555555,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:43.204,8110.0,91.0,2,0.0,True,0,car,0 days 00:00:49.079000,0 days 02:14:00.773000,2667.3061111111106,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:43.524,7478.0,85.0,2,0.0,True,0,car,0 days 00:00:49.399000,0 days 02:14:01.093000,2674.861666666666,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:43.804,7299.0,80.0,2,0.0,False,0,car,0 days 00:00:49.679000,0 days 02:14:01.373000,2681.0838888888884,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:44.043,7062.0,78.0,2,0.0,False,0,car,0 days 00:00:49.918000,0 days 02:14:01.612000,2686.2622222222217,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:44.203,7143.0,78.0,2,0.0,False,0,car,0 days 00:00:50.078000,0 days 02:14:01.772000,2689.7288888888884,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:44.363,7143.0,76.0,2,0.0,False,0,car,0 days 00:00:50.238000,0 days 02:14:01.932000,2693.106666666666,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:44.683,6966.0,76.0,2,19.0,False,0,car,0 days 00:00:50.558000,0 days 02:14:02.252000,2699.8622222222216,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:44.883,7294.0,77.0,2,32.0,False,0,car,0 days 00:00:50.758000,0 days 02:14:02.452000,2704.1399999999994,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:45.083,7603.0,80.0,2,43.0,False,0,car,0 days 00:00:50.958000,0 days 02:14:02.652000,2708.5844444444438,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:45.523,8329.0,92.0,2,57.0,False,0,car,0 days 00:00:51.398000,0 days 02:14:03.092000,2719.8288888888883,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:45.723,8972.0,99.0,2,67.0,False,0,car,0 days 00:00:51.598000,0 days 02:14:03.292000,2725.3288888888883,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:46.123,8340.0,115.0,3,77.0,False,0,car,0 days 00:00:51.998000,0 days 02:14:03.692000,2738.106666666666,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:46.523,9962.0,134.0,3,92.0,False,0,car,0 days 00:00:52.398000,0 days 02:14:04.092000,2752.9955555555553,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:46.683,10584.0,139.0,3,95.0,False,0,car,0 days 00:00:52.558000,0 days 02:14:04.252000,2759.1733333333327,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:46.883,11233.0,149.0,3,100.0,False,0,car,0 days 00:00:52.758000,0 days 02:14:04.452000,2767.4511111111105,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:47.123,11553.0,164.0,3,100.0,False,0,car,0 days 00:00:52.998000,0 days 02:14:04.692000,2778.3844444444435,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:47.443,10987.0,177.0,4,100.0,False,0,car,0 days 00:00:53.318000,0 days 02:14:05.012000,2794.1177777777766,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:47.643,11412.0,185.0,4,100.0,False,0,car,0 days 00:00:53.518000,0 days 02:14:05.212000,2804.3955555555544,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:47.803,11782.0,192.0,4,100.0,False,0,car,0 days 00:00:53.678000,0 days 02:14:05.372000,2812.9288888888877,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:48.083,10424.0,199.0,4,100.0,False,0,car,0 days 00:00:53.958000,0 days 02:14:05.652000,2828.4066666666654,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:48.323,10961.0,208.0,5,100.0,False,0,car,0 days 00:00:54.198000,0 days 02:14:05.892000,2842.273333333332,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:48.603,11333.0,217.0,5,100.0,False,0,car,0 days 00:00:54.478000,0 days 02:14:06.172000,2859.15111111111,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:48.883,11441.0,221.0,5,100.0,False,0,car,0 days 00:00:54.758000,0 days 02:14:06.452000,2876.339999999999,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:49.204,11281.0,231.0,5,100.0,False,0,car,0 days 00:00:55.079000,0 days 02:14:06.773000,2896.9374999999986,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:49.564,10587.0,237.0,6,100.0,False,0,car,0 days 00:00:55.439000,0 days 02:14:07.133000,2920.6374999999985,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:49.964,10964.0,243.0,6,100.0,False,0,car,0 days 00:00:55.839000,0 days 02:14:07.533000,2947.6374999999985,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:50.244,11193.0,249.0,6,100.0,False,0,car,0 days 00:00:56.119000,0 days 02:14:07.813000,2967.0041666666652,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:50.404,11259.0,252.0,6,100.0,False,0,car,0 days 00:00:56.279000,0 days 02:14:07.973000,2978.2041666666655,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:50.684,11446.0,255.0,6,100.0,False,0,car,0 days 00:00:56.559000,0 days 02:14:08.253000,2998.0374999999985,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:51.043,11675.0,260.0,6,100.0,False,0,car,0 days 00:00:56.918000,0 days 02:14:08.612000,3023.9652777777765,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:51.283,10975.0,262.0,6,100.0,False,0,car,0 days 00:00:57.158000,0 days 02:14:08.852000,3041.431944444443,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:51.643,10503.0,267.0,7,100.0,False,0,car,0 days 00:00:57.518000,0 days 02:14:09.212000,3068.131944444443,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:51.843,10616.0,270.0,7,100.0,False,0,car,0 days 00:00:57.718000,0 days 02:14:09.412000,3083.131944444443,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:52.283,10727.0,273.0,7,100.0,False,0,car,0 days 00:00:58.158000,0 days 02:14:09.852000,3116.4986111111093,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:52.443,10799.0,274.0,7,100.0,False,0,car,0 days 00:00:58.318000,0 days 02:14:10.012000,3128.676388888887,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:52.683,10901.0,275.0,7,100.0,False,0,car,0 days 00:00:58.558000,0 days 02:14:10.252000,3147.0097222222203,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:52.923,10936.0,278.0,7,100.0,False,0,car,0 days 00:00:58.798000,0 days 02:14:10.492000,3165.5430555555536,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:53.123,11039.0,280.0,7,100.0,False,0,car,0 days 00:00:58.998000,0 days 02:14:10.692000,3181.0986111111088,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:53.363,11084.0,281.0,7,100.0,False,0,car,0 days 00:00:59.238000,0 days 02:14:10.932000,3199.8319444444423,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:53.563,11120.0,283.0,7,100.0,False,0,car,0 days 00:00:59.438000,0 days 02:14:11.132000,3215.554166666665,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:53.843,11072.0,283.0,7,100.0,False,0,car,0 days 00:00:59.718000,0 days 02:14:11.412000,3237.5652777777764,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:54.083,11250.0,283.0,7,100.0,False,0,car,0 days 00:00:59.958000,0 days 02:14:11.652000,3256.4319444444427,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:54.403,11068.0,282.0,7,100.0,False,0,car,0 days 00:01:00.278000,0 days 02:14:11.972000,3281.4986111111093,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:54.603,10762.0,276.0,7,8.0,True,0,car,0 days 00:01:00.478000,0 days 02:14:12.172000,3296.831944444443,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:54.923,11425.0,261.0,7,0.0,True,0,car,0 days 00:01:00.798000,0 days 02:14:12.492000,3320.0319444444426,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:55.323,10145.0,215.0,6,0.0,True,0,car,0 days 00:01:01.198000,0 days 02:14:12.892000,3343.9208333333313,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:55.483,10495.0,209.0,6,0.0,True,0,car,0 days 00:01:01.358000,0 days 02:14:13.052000,3353.20972222222,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:55.684,11195.0,196.0,6,0.0,True,0,car,0 days 00:01:01.559000,0 days 02:14:13.253000,3364.1530555555532,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:55.844,10968.0,189.0,5,0.0,True,0,car,0 days 00:01:01.719000,0 days 02:14:13.413000,3372.5530555555533,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:56.124,10222.0,171.0,4,0.0,True,0,car,0 days 00:01:01.999000,0 days 02:14:13.693000,3385.8530555555535,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:56.684,9665.0,162.0,4,0.0,False,0,car,0 days 00:01:02.559000,0 days 02:14:14.253000,3411.0530555555533,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:56.964,9347.0,158.0,4,20.0,False,0,car,0 days 00:01:02.839000,0 days 02:14:14.533000,3423.341944444442,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:57.244,9675.0,155.0,4,60.0,False,0,car,0 days 00:01:03.119000,0 days 02:14:14.813000,3435.3974999999978,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:57.443,9629.0,156.0,4,69.0,False,0,car,0 days 00:01:03.318000,0 days 02:14:15.012000,3444.020833333331,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:57.803,10140.0,163.0,4,69.0,False,0,car,0 days 00:01:03.678000,0 days 02:14:15.372000,3460.3208333333314,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:57.963,10262.0,165.0,4,73.0,False,0,car,0 days 00:01:03.838000,0 days 02:14:15.532000,3467.654166666665,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:58.163,10559.0,169.0,4,83.0,False,0,car,0 days 00:01:04.038000,0 days 02:14:15.732000,3477.0430555555536,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:58.483,11152.0,176.0,4,87.0,False,0,car,0 days 00:01:04.358000,0 days 02:14:16.052000,3492.687499999998,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:58.883,9922.0,188.0,4,100.0,False,0,car,0 days 00:01:04.758000,0 days 02:14:16.452000,3513.5763888888864,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:59.043,10389.0,194.0,5,100.0,False,0,car,0 days 00:01:04.918000,0 days 02:14:16.612000,3522.198611111109,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:59.323,10705.0,203.0,5,100.0,False,0,car,0 days 00:01:05.198000,0 days 02:14:16.892000,3537.9874999999975,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:59.643,10985.0,209.0,5,100.0,False,0,car,0 days 00:01:05.518000,0 days 02:14:17.212000,3556.5652777777755,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:17:59.803,11226.0,213.0,5,100.0,False,0,car,0 days 00:01:05.678000,0 days 02:14:17.372000,3566.0319444444417,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:00.123,11665.0,220.0,5,100.0,False,0,car,0 days 00:01:05.998000,0 days 02:14:17.692000,3585.587499999998,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:00.283,11750.0,224.0,5,100.0,False,0,car,0 days 00:01:06.158000,0 days 02:14:17.852000,3595.543055555553,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:00.563,10398.0,229.0,5,100.0,False,0,car,0 days 00:01:06.438000,0 days 02:14:18.132000,3613.3541666666642,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:00.763,10534.0,233.0,6,100.0,False,0,car,0 days 00:01:06.638000,0 days 02:14:18.332000,3626.298611111109,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:01.003,10706.0,238.0,6,100.0,False,0,car,0 days 00:01:06.878000,0 days 02:14:18.572000,3642.1652777777754,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:01.403,10959.0,244.0,6,100.0,False,0,car,0 days 00:01:07.278000,0 days 02:14:18.972000,3669.2763888888867,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:01.563,11060.0,246.0,6,100.0,False,0,car,0 days 00:01:07.438000,0 days 02:14:19.132000,3680.2097222222196,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:01.723,11260.0,250.0,6,100.0,False,0,car,0 days 00:01:07.598000,0 days 02:14:19.292000,3691.3208333333305,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:01.923,11308.0,250.0,6,100.0,False,0,car,0 days 00:01:07.798000,0 days 02:14:19.492000,3705.2097222222196,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:02.204,11354.0,252.0,6,100.0,False,0,car,0 days 00:01:08.079000,0 days 02:14:19.773000,3724.8797222222192,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:02.524,11367.0,253.0,6,100.0,False,0,car,0 days 00:01:08.399000,0 days 02:14:20.093000,3747.3686111111087,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:02.764,11443.0,254.0,6,92.0,False,0,car,0 days 00:01:08.639000,0 days 02:14:20.333000,3764.3019444444417,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:02.924,11296.0,252.0,6,80.0,False,0,car,0 days 00:01:08.799000,0 days 02:14:20.493000,3775.5019444444424,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:03.124,11350.0,252.0,6,86.0,False,0,car,0 days 00:01:08.999000,0 days 02:14:20.693000,3789.5019444444415,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:03.484,11340.0,252.0,6,86.0,False,0,car,0 days 00:01:09.359000,0 days 02:14:21.053000,3814.7019444444413,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:03.884,11375.0,251.0,6,89.0,False,0,car,0 days 00:01:09.759000,0 days 02:14:21.453000,3842.5908333333305,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:04.044,11365.0,252.0,6,89.0,False,0,car,0 days 00:01:09.919000,0 days 02:14:21.613000,3853.7908333333303,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:04.403,11335.0,253.0,6,87.0,False,0,car,0 days 00:01:10.278000,0 days 02:14:21.972000,3879.020555555553,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:04.643,11403.0,254.0,6,89.0,False,0,car,0 days 00:01:10.518000,0 days 02:14:22.212000,3895.953888888886,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:05.003,11419.0,255.0,6,86.0,False,0,car,0 days 00:01:10.878000,0 days 02:14:22.572000,3921.453888888886,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:05.323,11179.0,255.0,6,31.0,False,0,car,0 days 00:01:11.198000,0 days 02:14:22.892000,3944.120555555552,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:05.523,11106.0,243.0,6,0.0,True,0,car,0 days 00:01:11.398000,0 days 02:14:23.092000,3957.620555555552,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:05.763,11932.0,229.0,6,0.0,True,0,car,0 days 00:01:11.638000,0 days 02:14:23.332000,3972.8872222222194,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:05.923,10952.0,211.0,5,0.0,True,0,car,0 days 00:01:11.798000,0 days 02:14:23.492000,3982.264999999997,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:06.123,10894.0,197.0,5,0.0,True,0,car,0 days 00:01:11.998000,0 days 02:14:23.692000,3993.209444444442,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:06.403,9686.0,179.0,5,0.0,True,0,car,0 days 00:01:12.278000,0 days 02:14:23.972000,4007.1316666666644,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:06.683,10046.0,170.0,4,0.0,True,0,car,0 days 00:01:12.558000,0 days 02:14:24.252000,4020.3538888888866,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:06.923,9398.0,158.0,4,0.0,True,0,car,0 days 00:01:12.798000,0 days 02:14:24.492000,4030.88722222222,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:07.323,8872.0,148.0,4,0.0,True,0,car,0 days 00:01:13.198000,0 days 02:14:24.892000,4047.3316666666638,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:07.483,8697.0,146.0,4,0.0,True,0,car,0 days 00:01:13.358000,0 days 02:14:25.052000,4053.8205555555533,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:07.723,8450.0,140.0,4,0.0,False,0,car,0 days 00:01:13.598000,0 days 02:14:25.292000,4063.1538888888863,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:08.003,8237.0,136.0,4,0.0,False,0,car,0 days 00:01:13.878000,0 days 02:14:25.572000,4073.7316666666643,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:08.443,8327.0,134.0,4,52.0,False,0,car,0 days 00:01:14.318000,0 days 02:14:26.012000,4090.109444444442,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:08.603,8581.0,138.0,4,62.0,False,0,car,0 days 00:01:14.478000,0 days 02:14:26.172000,4096.242777777775,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:09.004,9281.0,148.0,4,75.0,False,0,car,0 days 00:01:14.879000,0 days 02:14:26.573000,4112.728333333331,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:09.324,10061.0,157.0,4,91.0,False,0,car,0 days 00:01:15.199000,0 days 02:14:26.893000,4126.683888888886,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:09.644,10622.0,168.0,4,100.0,False,0,car,0 days 00:01:15.519000,0 days 02:14:27.213000,4141.617222222219,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:09.844,11112.0,177.0,4,100.0,False,0,car,0 days 00:01:15.719000,0 days 02:14:27.413000,4151.4505555555525,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:10.044,11532.0,184.0,4,100.0,False,0,car,0 days 00:01:15.919000,0 days 02:14:27.613000,4161.672777777775,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:10.404,10427.0,198.0,4,100.0,False,0,car,0 days 00:01:16.279000,0 days 02:14:27.973000,4181.472777777775,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:10.684,10734.0,206.0,5,100.0,False,0,car,0 days 00:01:16.559000,0 days 02:14:28.253000,4197.494999999997,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:10.923,11168.0,214.0,5,100.0,False,0,car,0 days 00:01:16.798000,0 days 02:14:28.492000,4211.7022222222195,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:11.243,11489.0,219.0,5,100.0,False,0,car,0 days 00:01:17.118000,0 days 02:14:28.812000,4231.168888888886,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:11.483,11870.0,226.0,5,100.0,False,0,car,0 days 00:01:17.358000,0 days 02:14:29.052000,4246.235555555553,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:11.763,10444.0,233.0,5,100.0,False,0,car,0 days 00:01:17.638000,0 days 02:14:29.332000,4264.3577777777755,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:12.043,10788.0,238.0,6,100.0,False,0,car,0 days 00:01:17.918000,0 days 02:14:29.612000,4282.868888888886,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:12.203,10953.0,243.0,6,100.0,False,0,car,0 days 00:01:18.078000,0 days 02:14:29.772000,4293.668888888887,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:12.523,11176.0,249.0,6,100.0,False,0,car,0 days 00:01:18.398000,0 days 02:14:30.092000,4315.80222222222,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:12.883,11404.0,252.0,6,100.0,False,0,car,0 days 00:01:18.758000,0 days 02:14:30.452000,4341.00222222222,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:13.083,11591.0,257.0,6,100.0,False,0,car,0 days 00:01:18.958000,0 days 02:14:30.652000,4355.279999999998,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:13.323,11705.0,261.0,6,100.0,False,0,car,0 days 00:01:19.198000,0 days 02:14:30.892000,4372.679999999998,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:13.563,11235.0,261.0,6,100.0,False,0,car,0 days 00:01:19.438000,0 days 02:14:31.132000,4390.079999999998,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:13.723,10639.0,265.0,6,100.0,False,0,car,0 days 00:01:19.598000,0 days 02:14:31.292000,4401.8577777777755,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:13.963,10561.0,268.0,7,100.0,False,0,car,0 days 00:01:19.838000,0 days 02:14:31.532000,4419.724444444441,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:14.163,10669.0,270.0,7,100.0,False,0,car,0 days 00:01:20.038000,0 days 02:14:31.732000,4434.724444444441,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:14.563,10807.0,274.0,7,100.0,False,0,car,0 days 00:01:20.438000,0 days 02:14:32.132000,4465.168888888887,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:14.843,10942.0,277.0,7,100.0,False,0,car,0 days 00:01:20.718000,0 days 02:14:32.412000,4486.713333333331,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:15.003,11001.0,279.0,7,100.0,False,0,car,0 days 00:01:20.878000,0 days 02:14:32.572000,4499.113333333331,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:15.243,11089.0,281.0,7,100.0,False,0,car,0 days 00:01:21.118000,0 days 02:14:32.812000,4517.846666666664,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:15.604,11188.0,283.0,7,100.0,False,0,car,0 days 00:01:21.479000,0 days 02:14:33.173000,4546.225277777775,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:15.884,11245.0,285.0,7,100.0,False,0,car,0 days 00:01:21.759000,0 days 02:14:33.453000,4568.391944444442,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:16.164,11325.0,287.0,7,100.0,False,0,car,0 days 00:01:22.039000,0 days 02:14:33.733000,4590.714166666664,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:16.444,11338.0,289.0,7,100.0,False,0,car,0 days 00:01:22.319000,0 days 02:14:34.013000,4613.191944444442,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:16.604,11402.0,290.0,7,100.0,False,0,car,0 days 00:01:22.479000,0 days 02:14:34.173000,4626.080833333331,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:16.964,11478.0,291.0,7,100.0,False,0,car,0 days 00:01:22.839000,0 days 02:14:34.533000,4655.180833333331,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:17.284,11549.0,292.0,7,100.0,False,0,car,0 days 00:01:23.159000,0 days 02:14:34.853000,4681.136388888887,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:17.683,11469.0,291.0,7,100.0,False,0,car,0 days 00:01:23.558000,0 days 02:14:35.252000,4713.388888888888,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:17.923,11101.0,288.0,7,46.0,False,0,car,0 days 00:01:23.798000,0 days 02:14:35.492000,4732.588888888888,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:18.203,11054.0,278.0,7,0.0,False,0,car,0 days 00:01:24.078000,0 days 02:14:35.772000,4754.21111111111,GAS,45.0,SOFT,0 days 00:01:34.805000
2024-03-02 16:18:18.443,11344.0,260.0,7,0.0,True,0,car,0 days 00:01:24.318000,0 days 02:14:36.012000,4771.544444444443,GAS,45.0,SOFT,0 days 00:01:34.805000
